cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1
53	2	90016	0	0.00557148	0.00578116	0.999984	0.999983	-1.19019e-06	-0.00110632	0.00164096
54	1	36287	0	0.00953904	0.00583109	0.999955	0.999983	2.84962e-05	-0.0124863	0.00234366
54	1	36378	0	0.00583109	0.00583155	0.999983	0.999983	-2.69357e-09	-4.49023e-05	6.53117e-05
54	1	55910	0	0.00583155	0.0207492	0.999983	0.999785	-0.000198242	0.0249104	-0.00204673
54	1	58142	0	0.0207492	0.0288407	0.999785	0.999584	-0.000200608	-0.0182429	-0.0234936
54	1	58299	0	0.0288407	0.00835181	0.999584	0.999965	0.000381089	0.00650016	0.028066
54	1	62047	0	0.00835181	0.00562293	0.999965	0.999984	1.90679e-05	-0.0121867	-0.00336614
54	1	62904	0	0.00562293	0.0099184	0.999984	0.999951	-3.33781e-05	-0.00434439	0.00964826
54	1	90469	0	0.0099184	0.0120435	0.999951	0.999927	-2.33348e-05	-0.000909513	0.00230125
54	2	1718	0	0.00578116	0.0239252	0.999983	0.999714	-0.000269461	0.0273885	0.0114425
54	2	4315	0	0.0239252	0.0235904	0.999714	0.999722	7.95551e-06	-0.000414686	0.000106748
54	2	6199	0	0.0235904	0.0190559	0.999722	0.999818	9.66933e-05	-0.0119548	-0.0262682
54	2	11262	0	0.0190559	0.0198898	0.999818	0.999802	-1.62375e-05	0.00389327	0.00182161
54	2	13557	0	0.0198898	0.0237421	0.999802	0.999718	-8.40389e-05	-0.0327771	0.000945448
54	2	24942	0	0.0237421	0.0208243	0.999718	0.999783	6.50205e-05	0.0151137	-0.0066465
54	2	27595	0	0.0208243	0.0184154	0.999783	0.99983	4.72642e-05	-0.00109134	0.00276218
54	2	31740	0	0.0184154	0.0154195	0.99983	0.999881	5.06839e-05	0.00802372	0.00243989
54	2	59681	0	0.0154195	0.0240846	0.999881	0.99971	-0.000171139	-0.0103193	-0.00765797
54	2	64307	0	0.0240846	0.0337689	0.99971	0.99943	-0.000280095	0.0253182	-0.00592709
54	2	64878	0	0.0337689	0.0114714	0.99943	0.999934	0.0005045	-0.0281805	0.0241451
54	2	76174	0	0.0114714	0.01213	0.999934	0.999926	-7.77228e-06	-0.00106797	0.000968537
54	2	91019	0	0.01213	0.012015	0.999926	0.999928	1.38794e-06	-0.00018465	0.0011492
55	1	4575	0	0.0120435	0.0191989	0.999927	0.999816	-0.000111771	0.023742	0.00457503
55	1	16037	0	0.0191989	0.0212722	0.999816	0.999774	-4.19542e-05	0.00470239	-0.0213329
55	1	18293	0	0.0212722	0.00772204	0.999774	0.99997	0.000196459	-0.0262091	0.00539372
55	1	39782	0	0.00772204	0.019431	0.99997	0.999811	-0.000158954	0.0103095	0.0226247
55	1	49747	0	0.019431	0.031984	0.999811	0.999489	-0.000322655	0.0144532	0.00739391
55	1	79336	0	0.031984	0.0159898	0.999489	0.999872	0.000383725	-0.0325315	-0.0329205
55	1	92400	0	0.0159898	0.0147838	0.999872	0.999891	1.85564e-05	0.000463105	0.00225218
55	1	98107	0	0.0147838	0.0123898	0.999891	0.999923	3.25274e-05	0.0120947	-0.00806367
55	2	1662	0	0.012015	0.0138074	0.999928	0.999905	-2.31415e-05	6.94232e-05	-0.00485515
55	2	5482	0	0.0138074	0.0173599	0.999905	0.999849	-5.53599e-05	-0.0020931	-0.00320415
55	2	33699	0	0.0173599	0.0152131	0.999849	0.999884	3.4965e-05	0.00731966	-0.0032102
55	2	39274	0	0.0152131	0.0253251	0.999884	0.999679	-0.00020494	-0.00890137	-0.0063624
55	2	47935	0	0.0253251	0.0280445	0.999679	0.999607	-7.25642e-05	0.0148328	-0.00790132
55	2	74163	0	0.0280445	0.0271506	0.999607	0.999631	2.46706e-05	-0.00063976	0.000913972
55	2	88335	0	0.0271506	0.0224528	0.999631	0.999748	0.00011652	0.00381162	0.0494216
55	2	91028	0	0.0224528	0.0307138	0.999748	0.999528	-0.000219582	0.0209574	-0.00264663
55	2	94951	0	0.0307138	0.0150019	0.999528	0.999887	0.000359206	-0.0227399	-0.00467254
56	1	20406	0	0.0123898	0.0134979	0.999923	0.999909	-1.43422e-05	0.0120889	0.00313821
56	1	35956	0	0.0134979	0.0168177	0.999909	0.999859	-5.03205e-05	0.00509238	0.0165063
56	1	75069	0	0.0168177	0.0157462	0.999859	0.999876	1.74477e-05	-0.00839495	0.00682071
56	1	79362	0	0.0157462	0.0221617	0.999876	0.999754	-0.000121592	0.00546453	0.00427676
56	1	84517	0	0.0221617	0.0275076	0.999754	0.999622	-0.000132755	0.00526904	0.00275443
56	2	15304	0	0.0150019	0.0171284	0.999887	0.999853	-3.41626e-05	0.00828149	-0.000495661
56	2	31285	0	0.0171284	0.0118513	0.999853	0.99993	7.64676e-05	-0.0199365	-0.0193854
56	2	39300	0	0.0118513	0.0193851	0.99993	0.999812	-0.000117658	0.009357	-0.0144279
56	2	42965	0	0.0193851	0.0166967	0.999812	0.999861	4.8503e-05	-0.00269262	0.00315294
56	2	56143	0	0.0166967	0.0152612	0.999861	0.999884	2.29372e-05	0.00798458	0.0014142
56	2	56985	0	0.0152612	0.0102458	0.999884	0.999948	6.39662e-05	0.00405616	0.0212698
56	2	58873	0	0.0102458	0.0262988	0.999948	0.999654	-0.000293281	-0.0341917	-0.00539886
56	2	61129	0	0.0262988	0.0164336	0.999654	0.999865	0.000210804	0.0241963	0.0151956
56	2	91058	0	0.0164336	0.0266794	0.999865	0.999644	-0.00022084	-9.96979e-05	0.0102888
57	1	1522	0	0.0275076	0.0485705	0.999622	0.998821	-0.000800894	-0.00172341	-0.0672478
57	1	6494	0	0.0485705	0.0266686	0.998821	0.999644	0.000824279	0.0105726	0.0413899
57	1	18537	0	0.0266686	0.010614	0.999644	0.999944	0.000299325	-0.0163347	0.00829749
57	1	18762	0	0.010614	0.00445768	0.999944	0.99999	4.63942e-05	-0.00559407	-0.00272848
57	1	38183	0	0.00445768	0.0222347	0.99999	0.999753	-0.000237227	0.0133384	-0.0144751
57	1	48774	0	0.0222347	0.022338	0.999753	0.999751	-2.30214e-06	0.000731112	0.000833993
57	1	51198	0	0.022338	0.0127326	0.999751	0.999919	0.000168448	-0.00894821	0.00412975
57	1	52483	0	0.0127326	0.00456686	0.999919	0.99999	7.06335e-05	-0.0110672	0.0042382
57	1	71392	0	0.00456686	0.0059537	0.99999	0.999982	-7.29516e-06	0.00731576	0.00260724
57	1	85815	0	0.0059537	0.0159841	0.999982	0.999872	-0.000110016	-0.00563994	-0.0143141
57	1	96688	0	0.0159841	0.0303872	0.999872	0.999538	-0.00033389	0.0160289	0.0417531
57	2	3283	0	0.0266794	0.0304124	0.999644	0.999538	-0.000106557	0.004753	0.00371302
57	2	13567	0	0.0304124	0.0356608	0.999538	0.999364	-0.000173375	0.0236105	-0.054512
57	2	26103	0	0.0356608	0.0271954	0.999364	0.99963	0.000266089	-0.0238354	-0.00288498
57	2	34499	0	0.0271954	0.0353297	0.99963	0.999376	-0.000254266	0.0244308	0.00404994
57	2	35029	0	0.0353297	0.0296882	0.999376	0.999559	0.000183416	-0.000431277	0.00936422
57	2	65508	0	0.0296882	0.0201516	0.999559	0.999797	0.000237679	-0.0288991	0.0336691
57	2	71210	0	0.0201516	0.0172388	0.999797	0.999851	5.44564e-05	-0.00637722	-0.0052425
57	2	72540	0	0.0172388	0.0091545	0.999851	0.999958	0.000106691	-0.000201535	-0.015429
57	2	82696	0	0.0091545	0.0197035	0.999958	0.999806	-0.000152199	0.0286461	-0.00202171
57	2	98223	0	0.0197035	0.0107474	0.999806	0.999942	0.00013637	-0.0244319	0.0122614
58	1	3096	0	0.0303872	0.0151529	0.999538	0.999885	0.000346945	-0.00640627	-0.0141257
58	1	32589	0	0.0151529	0.0194018	0.999885	0.999812	-7.34071e-05	0.00456171	0.00151354
58	1	44544	0	0.0194018	0.0186156	0.999812	0.999827	1.49452e-05	-0.0252807	0.00184522
58	1	56688	0	0.0186156	0.0228298	0.999827	0.999739	-8.73263e-05	0.0336111	-0.0116988
58	1	60353	0	0.0228298	0.0296685	0.999739	0.99956	-0.000179495	-0.000867566	0.016905
58	1	62531	0	0.0296685	0.0220189	0.99956	0.999758	0.000197715	-0.00435935	-0.00666691
58	1	66826	0	0.0220189	0.0134768	0.999758	0.999909	0.000151615	-0.0169089	-7.22784e-05
58	1	71605	0	0.0134768	0.012872	0.999909	0.999917	7.96785e-06	-1.25552e-05	-0.000604717
58	1	78049	0	0.012872	0.00857108	0.999917	0.999963	4.61137e-05	-0.00852193	-0.0100071
58	1	99377	0	0.00857108	0.015197	0.999963	0.999885	-7.87394e-05	-0.00407704	0.00626054
58	1	99646	0	0.015197	0.0135598	0.999885	0.999908	2.354e-05	0.0116028	0.0044306
58	2	26861	0	0.0107474	0.00253662	0.999942	0.999997	5.45372e-05	0.00515544	-0.0120829
58	2	40881	0	0.00253662	0.0278245	0.999997	0.999613	-0.000383811	0.0126617	-0.0221271
58	2	46554	0	0.0278245	0.00512117	0.999613	0.999987	0.000374059	-0.0115985	0.0196998
58	2	59016	0	0.00512117	0.0174532	0.999987	0.999848	-0.000139184	-0.0177458	0.0108068
58	2	69566	0	0.0174532	0.0120982	0.999848	0.999927	7.91273e-05	0.02844	-0.00430025
58	2	83107	0	0.0120982	0.0126428	0.999927	0.99992	-6.73664e-06	-0.00220366	-0.00954854
59	1	6074	0	0.0135598	0.0158723	0.999908	0.999874	-3.40291e-05	-0.00944356	-0.0258755
59	1	7600	0	0.0158723	0.0065849	0.999874	0.999978	0.000104289	0.0039365	0.00975565
59	1	12219	0	0.0065849	0.00842671	0.999978	0.999964	-1.38242e-05	-0.00188372	-0.00023462
59	1	21077	0	0.00842671	0.00574354	0.999964	0.999984	1.90108e-05	0.0108194	-0.00216695
59	1	71805	0	0.00574354	0.0142753	0.999984	0.999898	-8.5394e-05	0.0073046	0.0149824
59	1	86809	0	0.0142753	0.0110938	0.999898	0.999938	4.03567e-05	-0.00675394	0.000542697
59	1	90695	0	0.0110938	0.018456	0.999938	0.99983	-0.000108771	0.0136305	-0.0034981
59	2	3392	0	0.0126428	0.0186932	0.99992	0.999825	-9.47944e-05	-0.020814	-0.00710535
59	2	10975	0	0.0186932	0.00877828	0.999825	0.999961	0.000136199	0.0189494	0.0113346
59	2	28520	0	0.00877828	0.0133843	0.999961	0.99991	-5.10388e-05	-0.000925271	-0.00763984
59	2	34923	0	0.0133843	0.0261438	0.99991	0.999658	-0.000252147	0.00344381	0.0353702
59	2	59175	0	0.0261438	0.0114962	0.999658	0.999934	0.000275706	-0.00940731	-0.0125162
59	2	65875	0	0.0114962	0.0127175	0.999934	0.999919	-1.47871e-05	-0.00350897	0.00102686
59	2	81988	0	0.0127175	0.0101462	0.999919	0.999949	2.93955e-05	0.00497207	-0.00264343
59	2	88339	0	0.0101462	0.0101234	0.999949	0.999949	2.31273e-07	-0.0112973	-0.00481609
59	2	96273	0	0.0101234	0.0180831	0.999949	0.999837	-0.000112251	0.003431	0.0122535
60	1	10654	0	0.018456	0.018485	0.99983	0.999829	-5.35576e-07	0.000941797	-0.0112751
60	1	12867	0	0.018485	0.0169691	0.999829	0.999856	2.68731e-05	-0.00960031	-0.0105251
60	1	13301	0	0.0169691	0.0201331	0.999856	0.999797	-5.86932e-05	0.00855304	0.00388072
60	1	16159	0	0.0201331	0.0139803	0.999797	0.999902	0.000104952	-0.00809638	4.55049e-05
60	1	25731	0	0.0139803	0.0122639	0.999902	0.999925	2.25228e-05	0.00323407	0.0128954
60	1	35813	0	0.0122639	0.0153062	0.999925	0.999883	-4.19372e-05	-0.00179763	0.00925636
60	1	50254	0	0.0153062	0.00731427	0.999883	0.999973	9.03947e-05	-0.00783165	-0.00444275
60	1	50791	0	0.00731427	0.0123024	0.999973	0.999924	-4.89246e-05	-0.00382882	0.00533683
60	1	55910	0	0.0123024	0.0118421	0.999924	0.99993	5.55802e-06	0.00400553	-0.000680514
60	1	71638	0	0.0118421	0.0139945	0.99993	0.999902	-2.78053e-05	-0.00560973	0.00212926
60	1	79653	0	0.0139945	0.012303	0.999902	0.999924	2.22415e-05	0.00348418	-0.00138211
60	1	85683	0	0.012303	0.00966635	0.999924	0.999953	2.89628e-05	-0.00342268	-0.0030757
60	2	5182	0	0.0180831	0.0190747	0.999837	0.999818	-1.84239e-05	-0.000112066	0.00100258
60	2	20322	0	0.0190747	0.0260458	0.999818	0.999661	-0.000157256	0.0261531	-0.0024367
60	2	22314	0	0.0260458	0.0383994	0.999661	0.999263	-0.000397988	0.0116909	-0.0364928
60	2	37812	0	0.0383994	0.0159611	0.999263	0.999873	0.000610066	-0.0182581	0.0281149
60	2	39899	0	0.0159611	0.0353645	0.999873	0.999375	-0.00049782	0.00568524	0.0218463
60	2	44890	0	0.0353645	0.0357187	0.999375	0.999362	-1.25891e-05	-0.000107141	0.000497565
60	2	67059	0	0.0357187	0.0151834	0.999362	0.999885	0.000522781	-0.00477663	-0.0269497
60	2	85843	0	0.0151834	0.0259437	0.999885	0.999664	-0.000221247	0.00856607	0.00818459
60	2	86695	0	0.0259437	0.0340906	0.999664	0.999419	-0.000244518	-0.0517425	-0.0300984
60	2	87229	0	0.0340906	0.0273051	0.999419	0.999627	0.000208323	0.00124893	0.0230358
61	1	35602	0	0.00966635	0.00814438	0.999953	0.999967	1.35538e-05	0.0004988	-0.00143864
61	1	38669	0	0.00814438	0.00897691	0.999967	0.99996	-7.12699e-06	0.00492589	0.000840491
61	1	42574	0	0.00897691	0.024562	0.99996	0.999698	-0.000261318	0.00723903	0.0139253
61	1	52023	0	0.024562	0.0176219	0.999698	0.999845	0.00014639	-0.00735762	-0.00508515
61	1	65385	0	0.0176219	0.0160118	0.999845	0.999872	2.70778e-05	0.0135826	-0.0163735
61	1	77641	0	0.0160118	0.0176552	0.999872	0.999844	-2.76647e-05	2.49473e-05	0.00637867
61	1	88183	0	0.0176552	0.0214257	0.999844	0.99977	-7.36748e-05	-0.0209108	-0.0283193
61	1	92218	0	0.0214257	0.0324241	0.99977	0.999474	-0.000296087	-0.00445765	-0.0101858
61	1	92855	0	0.0324241	0.029869	0.999474	0.999554	7.95872e-05	-0.0035548	0.00411269
61	2	2892	0	0.0273051	0.0409942	0.999627	0.99916	-0.000467366	0.0355227	0.0361276
61	2	3336	0	0.0409942	0.0402736	0.99916	0.999189	2.92791e-05	-0.0050812	2.60398e-05
61	2	5166	0	0.0402736	0.0220834	0.999189	0.999756	0.000567305	-0.0165503	-0.0223663
61	2	9259	0	0.0220834	0.0331561	0.999756	0.99945	-0.00030578	0.0275354	-0.0476211
61	2	11124	0	0.0331561	0.012253	0.99945	0.999925	0.000474709	-0.0188453	0.018437
61	2	28293	0	0.012253	0.0118365	0.999925	0.99993	5.0159e-06	0.00510556	-0.000394485
61	2	39915	0	0.0118365	0.0122507	0.99993	0.999925	-4.98827e-06	0.0115771	0.0116542
61	2	54627	0	0.0122507	0.0343154	0.999925	0.999411	-0.000513602	0.0220592	-0.000508807
61	2	55530	0	0.0343154	0.0456943	0.999411	0.998957	-0.000455107	-0.0115642	0.0403034
61	2	56773	0	0.0456943	0.0449115	0.998957	0.998992	3.54656e-05	0.00209818	-0.00221655
61	2	64327	0	0.0449115	0.0375756	0.998992	0.999294	0.000302603	-0.0485874	-0.00829234
61	2	75702	0	0.0375756	0.0288977	0.999294	0.999583	0.000288464	0.052604	-0.0276357
61	2	87262	0	0.0288977	0.014416	0.999583	0.999896	0.000313678	-0.0147908	-0.00463214
62	1	9919	0	0.029869	0.00889143	0.999554	0.99996	0.000406632	0.00581192	0.0322656
62	1	15572	0	0.00889143	0.0220871	0.99996	0.999756	-0.00020437	0.0287406	-0.00981137
62	1	21491	0	0.0220871	0.0329315	0.999756	0.999458	-0.000298276	0.0107745	-0.00139824
62	1	24484	0	0.0329315	0.0335711	0.999458	0.999437	-2.12689e-05	0.0010483	0.00304614
62	1	33136	0	0.0335711	0.0261563	0.999437	0.999658	0.000221459	-0.011578	-0.0115153
62	1	43460	0	0.0261563	0.0363696	0.999658	0.999339	-0.000319248	-0.0395075	-0.0174672
62	1	43523	0	0.0363696	0.0193571	0.999339	0.999813	0.000474138	0.0362693	0.0265737
62	1	44020	0	0.0193571	0.0196718	0.999813	0.999807	-6.14126e-06	0.000289178	-0.00013399
62	1	53557	0	0.0196718	0.00496684	0.999807	0.999988	0.000181171	-0.0206903	0.0007267
62	1	57932	0	0.00496684	0.00458173	0.999988	0.99999	1.83864e-06	-0.00233133	0.00259101
62	1	88754	0	0.00458173	0.024675	0.99999	0.999696	-0.000293888	0.025549	0.014244
62	2	4937	0	0.014416	0.010249	0.999896	0.999947	5.13905e-05	-0.00952622	-0.00604206
62	2	5074	0	0.010249	0.010839	0.999947	0.999941	-6.22107e-06	0.000938873	-0.000163507
62	2	7185	0	0.010839	0.00912911	0.999941	0.999958	1.7072e-05	0.00239832	0.00474092
62	2	14480	0	0.00912911	0.00884835	0.999958	0.999961	2.52371e-06	-0.00138781	-0.00140245
62	2	19279	0	0.00884835	0.00734739	0.999961	0.999973	1.21546e-05	-0.000405406	0.0101282
62	2	32071	0	0.00734739	0.00522274	0.999973	0.999986	1.33536e-05	-0.000875899	-0.00447291
62	2	57603	0	0.00522274	0.00367716	0.999986	0.999993	6.8778e-06	-0.00156255	0.000819511
62	2	75169	0	0.00367716	0.0129627	0.999993	0.999916	-7.72516e-05	-0.0102909	0.0106687
62	2	76167	0	0.0129627	0.0116653	0.999916	0.999932	1.59761e-05	0.0182358	-0.00983351
62	2	99836	0	0.0116653	0.0110269	0.999932	0.999939	7.24287e-06	-0.0184313	0.00735278
63	1	1341	0	0.024675	0.0267045	0.999696	0.999643	-5.21359e-05	-0.0217587	-0.0388952
63	1	16662	0	0.0267045	0.0266348	0.999643	0.999645	1.85899e-06	0.00109022	7.94781e-05
63	1	25406	0	0.0266348	0.0208548	0.999645	0.999783	0.000137253	-0.00627561	0.0467419
63	1	26112	0	0.0208548	0.0130249	0.999783	0.999915	0.000132646	0.0184653	-0.0189623
63	1	27193	0	0.0130249	0.0454002	0.999915	0.99897	-0.000945317	-0.0558507	-0.0160802
63	1	28201	0	0.0454002	0.026383	0.99897	0.999652	0.00068279	0.065487	0.00132754
63	1	29009	0	0.026383	0.0287518	0.999652	0.999587	-6.53004e-05	-0.0447018	0.0319976
63	1	45838	0	0.0287518	0.0166179	0.999587	0.999862	0.000275294	0.0376523	-0.0125677
63	1	62773	0	0.0166179	0.0143117	0.999862	0.999898	3.56659e-05	-0.00538238	0.00422784
63	1	69758	0	0.0143117	0.0288789	0.999898	0.999583	-0.000314534	-0.00591201	0.0185006
63	1	72365	0	0.0288789	0.0265954	0.999583	0.999646	6.33402e-05	0.00897072	-0.00549467
63	1	89122	0	0.0265954	0.0246809	0.999646	0.999695	4.90863e-05	-0.00853592	-0.0472965
63	1	89876	0	0.0246809	0.0223427	0.999695	0.99975	5.49768e-05	0.00816753	0.00596429
63	1	92473	0	0.0223427	0.0249148	0.99975	0.99969	-6.07749e-05	0.00687414	0.00306657
63	2	2503	0	0.0110269	0.0157492	0.999939	0.999876	-6.32196e-05	0.00947446	0.0068766
63	2	17556	0	0.0157492	0.0149559	0.999876	0.999888	1.21781e-05	0.000118357	-0.000826876
63	2	21745	0	0.0149559	0.0108552	0.999888	0.999941	5.29233e-05	-0.00146439	-0.00392179
63	2	73314	0	0.0108552	0.0110666	0.999941	0.999939	-2.31654e-06	0.00582003	-0.00229796
63	2	78344	0	0.0110666	0.0117726	0.999939	0.999931	-8.06253e-06	-0.000519957	0.0012749
63	2	87156	0	0.0117726	0.0121793	0.999931	0.999926	-4.87014e-06	-0.0169164	-0.00329749
63	2	88687	0	0.0121793	0.0214926	0.999926	0.999769	-0.000156786	0.0119802	0.0149711
63	2	92960	0	0.0214926	0.0213372	0.999769	0.999772	3.32803e-06	0.00161136	-0.000343005
64	1	2113	0	0.0249148	0.0168996	0.99969	0.999857	0.00016759	-0.00317725	0.0118529
64	1	5029	0	0.0168996	0.00163395	0.999857	0.999999	0.000141473	-0.0150062	0.00285589
64	1	7406	0	0.00163395	0.027	0.999999	0.999636	-0.000363099	-0.0258651	0.0122457
64	1	8782	0	0.027	0.0397625	0.999636	0.99921	-0.000425938	0.00253916	-0.0450316
64	1	10831	0	0.0397625	0.0223095	0.99921	0.999751	0.000541819	0.00484418	0.0187382
64	1	12265	0	0.0223095	0.0126199	0.999751	0.99992	0.00016924	0.00438541	0.0130976
64	1	36516	0	0.0126199	0.0130168	0.99992	0.999915	-5.08833e-06	0.0219201	0.010462
64	1	54048	0	0.0130168	0.0122633	0.999915	0.999925	9.52435e-06	-0.00636571	0.00286398
64	1	57986	0	0.0122633	0.0136024	0.999925	0.999907	-1.73182e-05	4.16628e-05	0.00136766
64	1	83032	0	0.0136024	0.0111548	0.999907	0.999938	3.02984e-05	0.00548096	-0.00607727
64	1	92580	0	0.0111548	0.0110753	0.999938	0.999939	8.8327e-07	0.00248114	-0.00607738
64	2	10620	0	0.0213372	0.0370745	0.999772	0.999313	-0.000459517	0.0311266	-0.034932
64	2	12080	0	0.0370745	0.0456465	0.999313	0.998959	-0.000354476	-0.0716896	-0.012469
64	2	13826	0	0.0456465	0.0441965	0.998959	0.999024	6.51362e-05	0.00576336	-0.00465133
64	2	21919	0	0.0441965	0.0230209	0.999024	0.999735	0.000711938	0.0358343	0.0535821
64	2	31202	0	0.0230209	0.0276716	0.999735	0.999617	-0.000117872	0.0206377	-0.0346087
64	2	42499	0	0.0276716	0.0103062	0.999617	0.999947	0.000329805	-0.0183745	0.00404665
64	2	54380	0	0.0103062	0.0118762	0.999947	0.999929	-1.74128e-05	0.000379496	-0.00168927
64	2	77036	0	0.0118762	0.00990319	0.999929	0.999951	2.1486e-05	-0.0150714	0.00397901
64	2	85525	0	0.00990319	0.00842539	0.999951	0.999965	1.3543e-05	0.000694591	0.00169162
64	2	95564	0	0.00842539	0.00806248	0.999965	0.999967	2.99183e-06	0.00493534	-0.00370054
65	1	16504	0	0.0110753	0.00753782	0.999939	0.999972	3.29228e-05	-0.0181257	0.00141777
65	1	23994	0	0.00753782	0.00852624	0.999972	0.999964	-7.93895e-06	-0.00135028	-0.00361418
65	1	28659	0	0.00852624	0.0117577	0.999964	0.999931	-3.27734e-05	0.0199971	0.00334051
65	1	34093	0	0.0117577	0.0181747	0.999931	0.999835	-9.60322e-05	0.00625389	0.00144899
65	1	38426	0	0.0181747	0.0246581	0.999835	0.999696	-0.000138843	0.00683144	-0.00245508
65	1	41517	0	0.0246581	0.0329323	0.999696	0.999458	-0.000238228	0.0040442	0.0149643
65	1	44044	0	0.0329323	0.0308948	0.999458	0.999523	6.50253e-05	-0.0036352	0.00190038
65	1	50199	0	0.0308948	0.0590006	0.999523	0.998261	-0.00126249	-0.00692481	0.0380499
65	1	51041	0	0.0590006	0.0608804	0.998261	0.998149	-0.00011267	-0.0187109	0.00472539
65	1	55975	0	0.0608804	0.0526889	0.998149	0.998613	0.000465259	0.0428321	-0.0293729
65	1	65323	0	0.0526889	0.0557719	0.998613	0.998446	-0.000167181	0.00699607	-0.00529277
65	1	65948	0	0.0557719	0.00925176	0.998446	0.999957	0.0015136	-0.0478164	-0.0353551
65	1	66173	0	0.00925176	0.0295014	0.999957	0.999565	-0.00039229	-0.0294032	-0.000174835
65	1	67630	0	0.0295014	0.0152215	0.999565	0.999884	0.000319369	0.0338046	-0.00474941
65	1	68836	0	0.0152215	0.0117463	0.999884	0.999931	4.68608e-05	-0.00947907	0.00290793
65	1	71151	0	0.0117463	0.00774422	0.999931	0.99997	3.90016e-05	-0.00266283	0.0156233
65	2	4990	0	0.00806248	0.0177286	0.999967	0.999843	-0.000124642	0.00863439	-0.00896758
65	2	19607	0	0.0177286	0.0324961	0.999843	0.999472	-0.000370779	-0.0320694	-0.00294841
65	2	22241	0	0.0324961	0.0434968	0.999472	0.999054	-0.000417898	-0.00314967	-0.0127623
65	2	23105	0	0.0434968	0.0289072	0.999054	0.999582	0.000528311	0.0180686	0.0056174
65	2	24460	0	0.0289072	0.0285224	0.999582	0.999593	1.10507e-05	-0.000804981	0.000768407
65	2	37347	0	0.0285224	0.00485067	0.999593	0.999988	0.000395077	0.0123388	0.0211351
65	2	52527	0	0.00485067	0.0213912	0.999988	0.999771	-0.000217003	-0.00249689	-0.0164767
65	2	56344	0	0.0213912	0.0265468	0.999771	0.999648	-0.000123566	0.00223522	0.047845
65	2	77963	0	0.0265468	0.0234995	0.999648	0.999724	7.62542e-05	-0.0133354	-0.00702147
65	2	87755	0	0.0234995	0.0249592	0.999724	0.999689	-3.53662e-05	-0.00135624	-0.039886
65	2	89532	0	0.0249592	0.0137481	0.999689	0.999905	0.000216999	0.0132352	0.00666622
65	2	97169	0	0.0137481	0.0214304	0.999905	0.99977	-0.000135117	0.0182672	0.000736199
66	1	7474	0	0.00774422	0.0169741	0.99997	0.999856	-0.000114067	-0.0093273	0.00209514
66	1	18635	0	0.0169741	0.0164903	0.999856	0.999864	8.09512e-06	0.000199873	-0.000810232
66	1	30441	0	0.0164903	0.0309714	0.999864	0.999521	-0.000343589	0.030025	0.0215821
66	1	31781	0	0.0309714	0.0361172	0.999521	0.999348	-0.0001726	-0.00570283	0.00768137
66	1	34768	0	0.0361172	0.0189378	0.999348	0.999821	0.00047302	0.00769868	-0.0258338
66	1	43346	0	0.0189378	0.00680924	0.999821	0.999977	0.000156149	-0.0233681	-0.00946552
66	1	59723	0	0.00680924	0.00994957	0.999977	0.999951	-2.63137e-05	-0.000880679	-0.00603355
66	1	63160	0	0.00994957	0.0231143	0.999951	0.999733	-0.000217614	-0.00475837	-0.013159
66	1	65862	0	0.0231143	0.0335215	0.999733	0.999438	-0.000294668	-0.00216661	-0.010691
66	1	66969	0	0.0335215	0.0181045	0.999438	0.999836	0.000398038	0.0277475	0.0177148
66	1	74348	0	0.0181045	0.00628094	0.999836	0.99998	0.000144173	-0.00686269	0.0127062
66	1	95135	0	0.00628094	0.0165986	0.99998	0.999862	-0.000118025	-0.0134236	0.0147305
66	1	95275	0	0.0165986	0.0158958	0.999862	0.999874	1.14183e-05	0.0012881	-0.0297572
66	1	97085	0	0.0158958	0.00692494	0.999874	0.999976	0.000102366	-0.000429183	0.0118771
66	1	97248	0	0.00692494	0.00383832	0.999976	0.999993	1.66112e-05	0.00367775	8.59193e-05
66	1	97844	0	0.00383832	0.054812	0.999993	0.998499	-0.0014937	-0.0385568	0.0390014
66	1	98325	0	0.054812	0.0307871	0.998499	0.999526	0.00102878	0.0718268	-0.0333819
66	2	5447	0	0.0214304	0.0215882	0.99977	0.999767	-3.39252e-06	-0.000193915	-0.000505846
66	2	36835	0	0.0215882	0.0179549	0.999767	0.999839	7.18368e-05	-0.00426445	0.000683388
66	2	39978	0	0.0179549	0.0108622	0.999839	0.999941	0.000102201	-0.011552	0.0235925
66	2	45648	0	0.0108622	0.0129644	0.999941	0.999916	-2.50435e-05	-0.00671016	-0.0224778
66	2	52595	0	0.0129644	0.0279648	0.999916	0.999609	-0.00030693	-0.0176681	-0.00376569
66	2	53641	0	0.0279648	0.0122977	0.999609	0.999924	0.000315447	0.0153927	0.024834
66	2	73570	0	0.0122977	0.029506	0.999924	0.999565	-0.000359621	0.00333774	-0.0385479
66	2	75586	0	0.029506	0.0235213	0.999565	0.999723	0.000158688	0.0254073	0.0181967
66	2	93259	0	0.0235213	0.0152877	0.999723	0.999883	0.000159782	-0.0327837	0.020464
67	1	2983	0	0.0307871	0.00211142	0.999526	0.999998	0.000471806	-0.0297616	-0.000894827
67	1	15071	0	0.00211142	0.0082385	0.999998	0.999966	-3.17069e-05	0.00478193	0.00405685
67	1	17866	0	0.0082385	0.00791363	0.999966	0.999969	2.62371e-06	0.00105106	-0.0018055
